;23 - Bystrov Vladimir;22 - Anyukov Aleksandr;6 - Adamov Roman;4 - Ignashevich Sergei;17 - Zyryanov Konstantin;14 - Shirokov Roman;21 - Sychev Dmitri;10 - Arshavin Andrei;18 - Zhirkov Yuri;8 - Kolodin Denis;2 - Berezutski Vasili;7 - Torbinski Dmitri;15 - Bilyaletdinov Diniyar;19 - Pavlyuchenko Roman;20 - Semshov Igor;9 - Saenko Ivan;11 - Semak Sergei;1 - Akinfeev Igor
23 - Bystrov Vladimir;;1;;;;1;;;1;2;;;;;1;;;
22 - Anyukov Aleksandr;;;1;14;17;12;1;8;3;5;1;3;3;5;20;10;26;15
6 - Adamov Roman;;;;;;;;;;;;;1;;;;1;
4 - Ignashevich Sergei;;15;;;11;;1;;2;16;7;1;4;2;4;2;22;15
17 - Zyryanov Konstantin;;18;;15;21;2;1;6;35;20;16;9;12;8;15;6;28;2
14 - Shirokov Roman;;9;;;1;1;2;;7;11;;;2;;4;;8;4
21 - Sychev Dmitri;;5;;3;2;;;1;1;;;1;4;;3;;4;2
10 - Arshavin Andrei;1;20;;5;20;;1;1;13;4;2;;8;5;5;6;17;3
18 - Zhirkov Yuri;1;3;;12;36;3;;14;17;31;6;4;21;6;10;;25;14
8 - Kolodin Denis;;6;;15;6;13;1;1;21;;;1;7;2;5;;15;8
2 - Berezutski Vasili;;2;;7;2;;;3;8;;;;;;1;;3;5
7 - Torbinski Dmitri;;3;;3;4;3;;2;9;3;1;;6;2;4;1;6;1
15 - Bilyaletdinov Diniyar;;9;;7;14;3;2;9;21;8;2;8;;8;12;;10;4
19 - Pavlyuchenko Roman;1;13;;5;16;4;4;4;16;6;;2;12;;8;8;11;9
20 - Semshov Igor;;18;;6;22;2;2;4;19;8;;3;6;8;2;7;13;3
9 - Saenko Ivan;;13;;6;5;;;7;1;1;1;1;;5;13;2;7;2
11 - Semak Sergei;;32;;12;20;7;3;4;30;11;4;8;15;8;18;5;;3
1 - Akinfeev Igor;;2;;13;;1;;;11;10;3;;1;1;1;;6;
